media_file,brand_candidate_text,english_name_used,filename
image1.jpeg,KH_CENSUS_2025SKU Brand BookKH_CENSUS_2025SKU Brand Book,KH_CENSUS_2025SKU Brand BookKH_CENSUS_2025SKU Brand Book,kh_census_2025sku_brand_bookkh_census_2025sku_brand_book.jpeg
image2.jpeg,MEVIUS_ម៉ៃសេវែន / មេវៀស | MEVIUS ORIGINAL,MEVIUS ORIGINAL,mevius_original.jpeg
image3.jpeg,MEVIUS_ម៉ៃសេវែន / មេវៀស | MEVIUS ORIGINAL,MEVIUS ORIGINAL,mevius_original_2.jpeg
image4.jpeg,MEVIUS_ម៉ៃសេវែន / មេវៀស | MEVIUS ORIGINAL,MEVIUS ORIGINAL,mevius_original_3.jpeg
image5.jpeg,ម៉ៃសេវែន / មេវៀស ចុច/ទំពាំងបាយជូរ | MEVIUS FREEZY DEW,MEVIUS FREEZY DEW,mevius_freezy_dew.jpeg
image6.jpeg,ម៉ៃសេវែន / មេវៀស ចុច/ទំពាំងបាយជូរ | MEVIUS FREEZY DEW,MEVIUS FREEZY DEW,mevius_freezy_dew_2.jpeg
image7.jpeg,ម៉ៃសេវែន / មេវៀស ចុច/ទំពាំងបាយជូរ | MEVIUS FREEZY DEW,MEVIUS FREEZY DEW,mevius_freezy_dew_3.jpeg
image8.png,ម៉ៃសេវែន / មេវៀស ខ្មៅ | MEVIUS E_SERIES BLUE,MEVIUS E_SERIES BLUE,mevius_e_series_blue.png
image9.jpeg,ម៉ៃសេវែន / មេវៀស ខ្មៅ | MEVIUS E_SERIES BLUE,MEVIUS E_SERIES BLUE,mevius_e_series_blue_2.jpeg
image10.jpeg,WINSTON_វីនស្តុន | WINSTON NIGHT BLUE,WINSTON NIGHT BLUE,winston_night_blue.jpeg
image11.jpeg,WINSTON_វីនស្តុន | WINSTON NIGHT BLUE,WINSTON NIGHT BLUE,winston_night_blue_2.jpeg
image12.jpeg,WINSTON_វីនស្តុន | WINSTON NIGHT BLUE,WINSTON NIGHT BLUE,winston_night_blue_3.jpeg
image13.jpeg,ESSE_អេសសេ | ESSE CHANGE,ESSE CHANGE,esse_change.jpeg
image14.png,ESSE_អេសសេ | ESSE CHANGE,ESSE CHANGE,esse_change_2.png
image15.jpeg,ESSE_អេសសេ | ESSE CHANGE,ESSE CHANGE,esse_change_3.jpeg
image16.jpeg,ESSE_អេសសេ | ESSE CHANGE,ESSE CHANGE,esse_change_4.jpeg
image17.jpeg,អេសសេ ឆេង/ចុចគូទ | ESSE LIGHTS,ESSE LIGHTS,esse_lights.jpeg
image18.jpeg,អេសសេ ឆេង/ចុចគូទ | ESSE LIGHTS,ESSE LIGHTS,esse_lights_2.jpeg
image19.png,អេសសេ ឆេង/ចុចគូទ | ESSE LIGHTS,ESSE LIGHTS,esse_lights_3.png
image20.jpeg,អេសសេ ហិរ | ESSE GOLD,ESSE GOLD,esse_gold.jpeg
image21.png,ESSE OTHER_ អេសសេ ផ្សេងៗ | ESSE CHANGE CAFÉ,ESSE CHANGE CAFÉ,esse_change_caf.png
image22.png,អេសសេ កាហ្វេ | ESSE BLACK,ESSE BLACK,esse_black.png
image23.jpeg,អេសសេ ប្លែក | ESS E RED,ESS E RED,ess_e_red.jpeg
image24.jpeg,អេសសេ ក្រហម | ESSE CHANGE CAFE,ESSE CHANGE CAFE,esse_change_cafe.jpeg
image25.png,អេសសេ កាហ្វេ | ESSE CHANGE COOLIPS SWEET APPLE,ESSE CHANGE COOLIPS SWEET APPLE,esse_change_coolips_sweet_apple.png
image26.jpeg,អេសសេ ចុចប៉ោម | ESSE CHANGE DOUBLE (APPLEMINT/ORANGE),ESSE CHANGE DOUBLE (APPLEMINT/ORANGE),esse_change_double_applemint_orange.jpeg
image27.jpeg,អេសសេ ចុចពីរគ្រាប់ ក្រូច | ESSE CHANGE DOUBLE (APPLEMINT/WINE),ESSE CHANGE DOUBLE (APPLEMINT/WINE),esse_change_double_applemint_wine.jpeg
image28.png,អេសសេ ចុចពីរគ្រាប់ ស្វាយ | ESSE CHANGE DOUBLE CAFE APPLEMINT & ORANGE,ESSE CHANGE DOUBLE CAFE APPLEMINT & ORANGE,esse_change_double_cafe_applemint_orange.png
image29.jpeg,អេសសេកាហ្វេ ចុចពីរ | ESSE CHANGE DOUBLE SHOT,ESSE CHANGE DOUBLE SHOT,esse_change_double_shot.jpeg
image30.png,អេសសេ ចុចពីរគ្រាប់ ស្វាយ | ESSE CHANGE FROZEN PEACH MOJITO,ESSE CHANGE FROZEN PEACH MOJITO,esse_change_frozen_peach_mojito.png
image31.png,អេសសេចុច ស | ESSE CHANGE HIMALAYA,ESSE CHANGE HIMALAYA,esse_change_himalaya.png
image32.png,អេសសេ ទឹកកក | ESSE CHANGE MANGO,ESSE CHANGE MANGO,esse_change_mango.png
image33.png,អេសសេ ស្វាយ | ESSE CHANGE SHOOTING RED COLA,ESSE CHANGE SHOOTING RED COLA,esse_change_shooting_red_cola.png
image34.jpeg,អេសសេ កូកា | ESSE CHANGE STRAWBERRY,ESSE CHANGE STRAWBERRY,esse_change_strawberry.jpeg
image35.png,អេសសេ ស្រ្តប៊ឺរី | ESSE GREEN,ESSE GREEN,esse_green.png
image36.png,អេសសេឬស្សី | ESSE IT'S BUBBLE PURPLE,ESSE IT'S BUBBLE PURPLE,esse_it_s_bubble_purple.png
image37.png,អេសសេត្រាវ | ESSE IT'S DEEP BROWN,ESSE IT'S DEEP BROWN,esse_it_s_deep_brown.png
image38.jpeg,FINE_ហ្វីន | FINE RED HARD PACK,FINE RED HARD PACK,fine_red_hard_pack.jpeg
image39.jpeg,FINE_ហ្វីន | FINE RED HARD PACK,FINE RED HARD PACK,fine_red_hard_pack_2.jpeg
image40.jpeg,FINE OTHERS_ហ្វីន ផ្សេងៗ | FINE GOLD,FINE GOLD,fine_gold.jpeg
image41.jpeg,ហ្វីនកញ្ចក់មាស | FINE MENTHOL,FINE MENTHOL,fine_menthol.jpeg
image42.jpeg,ហ្វីនហិរ | FINE CHARCOAL FILTER,FINE CHARCOAL FILTER,fine_charcoal_filter.jpeg
image43.jpeg,បារី 555 | 555 SPHERE2 VELVETY,555 SPHERE2 VELVETY,555_sphere2_velvety.jpeg
image44.jpeg,បារី 555 | 555 SPHERE2 VELVETY,555 SPHERE2 VELVETY,555_sphere2_velvety_2.jpeg
image45.jpeg,បារី 555 | 555 SPHERE2 VELVETY,555 SPHERE2 VELVETY,555_sphere2_velvety_3.jpeg
image46.jpeg,555 OTHERS_555 ផ្សេងៗ | 555 REFINED CHARCOAL FILTER,555 REFINED CHARCOAL FILTER,555_refined_charcoal_filter.jpeg
image47.jpeg,555 តម្រងធ្យូង | 555 SWITCH,555 SWITCH,555_switch.jpeg
image48.jpeg,555 ចុចដើមតូច | 555 BERRY BOOST,555 BERRY BOOST,555_berry_boost.jpeg
image49.jpeg,555 ប៊័ររីចុច | 555 PRESTIGE,555 PRESTIGE,555_prestige.jpeg
image50.png,555 ស​ ដើមតូច | 555 SLIM,555 SLIM,555_slim.png
image51.jpeg,555 ដើមតូច | 555 SPHERE2 SPARKY,555 SPHERE2 SPARKY,555_sphere2_sparky.jpeg
image52.jpeg,ARA_បារីសេក | ARA RED,ARA RED,ara_red.jpeg
image53.jpeg,ARA_បារីសេក | ARA RED,ARA RED,ara_red_2.jpeg
image54.jpeg,ARA_បារីសេក | ARA RED,ARA RED,ara_red_3.jpeg
image55.jpeg,ARA OTHERS_សេក ផ្សេងៗ | ARA COOL,ARA COOL,ara_cool.jpeg
image56.jpeg,សេកចុច | ARA TROPICAL,ARA TROPICAL,ara_tropical.jpeg
image57.jpeg,សេកចុច | ARA NEXT,ARA NEXT,ara_next.jpeg
image58.jpeg,សេកចុច ដើមតូច | ARA ORIGINAL,ARA ORIGINAL,ara_original.jpeg
image59.jpeg,សេកអូរីជីណល | ARA PREMIER,ARA PREMIER,ara_premier.jpeg
image60.jpeg,LUXURY_លុចសារី | LUXURY FULL FLAVOUR,LUXURY FULL FLAVOUR,luxury_full_flavour.jpeg
image61.jpeg,LUXURY_លុចសារី | LUXURY FULL FLAVOUR,LUXURY FULL FLAVOUR,luxury_full_flavour_2.jpeg
image62.jpeg,LUXURY OTHERS_លុចសារី ផ្សេងៗ | LUXURY SS DOUBLE CAPSULE,LUXURY SS DOUBLE CAPSULE,luxury_ss_double_capsule.jpeg
image63.jpeg,លុចសារីដើមតូចចុចពីរគ្រាប់ | LUXURY BLUEBERRY MINT OPTION,LUXURY BLUEBERRY MINT OPTION,luxury_blueberry_mint_option.jpeg
image64.jpeg,លុចសារីចុចទំពាំងបាយជូរថ្មី | LUXURY ORANGE OPTION,LUXURY ORANGE OPTION,luxury_orange_option.jpeg
image65.jpeg,លុចសារីចុចរសជាតិក្រូច | LUXURY BLUEBERRY OPTION,LUXURY BLUEBERRY OPTION,luxury_blueberry_option.jpeg
image66.jpeg,លុចសារីចុចទំពាំងបាយជូរ | LUXURY LIGHTS,LUXURY LIGHTS,luxury_lights.jpeg
image67.jpeg,លុចសារីដើមតូច | LUXURY MENTHOL OPTION,LUXURY MENTHOL OPTION,luxury_menthol_option.jpeg
image68.png,លុចសារីចុចហិរ(អត់រូប) | LUXURY PREMIUM OPTION BLUEBERRY,LUXURY PREMIUM OPTION BLUEBERRY,luxury_premium_option_blueberry.png
image69.jpeg,លុចសារីចុចស្វាយ | LUXURY SPECIAL BLEND,LUXURY SPECIAL BLEND,luxury_special_blend.jpeg
image70.jpeg,GOLD SEAL_ហ្គោលសៀល | GOLD SEAL MENTHOL COMPACT,GOLD SEAL MENTHOL COMPACT,gold_seal_menthol_compact.jpeg
image71.jpeg,GOLD SEAL_ហ្គោលសៀល | GOLD SEAL MENTHOL COMPACT,GOLD SEAL MENTHOL COMPACT,gold_seal_menthol_compact_2.jpeg
image72.jpeg,GOLD SEAL OTHERS_ហ្គោលសៀល ផ្សេងៗ | GOLD SEAL FULL FLAVOR,GOLD SEAL FULL FLAVOR,gold_seal_full_flavor.jpeg
image73.jpeg,ហ្គោលសៀលធម្មតា | GOLD SEAL GOLD MIDI SLIMS,GOLD SEAL GOLD MIDI SLIMS,gold_seal_gold_midi_slims.jpeg
image74.jpeg,ហ្គោលសៀល ពណ៏មាស | GOLD SEAL CLASSIC RED,GOLD SEAL CLASSIC RED,gold_seal_classic_red.jpeg
image75.png,ហ្គោលសៀលក្រហម | GOLD SEAL SPECIAL GOLD,GOLD SEAL SPECIAL GOLD,gold_seal_special_gold.png
image76.png,MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED,MARLBORO RED,marlboro_red.png
image77.jpeg,MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED,MARLBORO RED,marlboro_red_2.jpeg
image78.png,MARLBORO_ម៉ាបូរ៉ូ | MARLBORO RED,MARLBORO RED,marlboro_red_3.png
image79.png,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD,MARLBORO GOLD,marlboro_gold.png
image80.jpeg,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD,MARLBORO GOLD,marlboro_gold_2.jpeg
image81.png,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD,MARLBORO GOLD,marlboro_gold_3.png
image82.png,ម៉ាបូរ៉ូក្រហម | MARLBORO GOLD,MARLBORO GOLD,marlboro_gold_4.png
image83.png,MARLBORO OTHERS_ ម៉ាបូរ៉ូ​ ផ្សេងៗ | MARLBORO MENTHOL,MARLBORO MENTHOL,marlboro_menthol.png
image84.jpeg,ម៉ាបូរ៉ូហឹរ កញ្ចប់ទន់ | MARLBORO ICE BLAST,MARLBORO ICE BLAST,marlboro_ice_blast.jpeg
image85.png,ម៉ាបូរ៉ូចុចហិរ | MARLBORO ICE BLAST,MARLBORO ICE BLAST,marlboro_ice_blast_2.png
image86.jpeg,ម៉ាបូរ៉ូចុចហិរ | MARLBORO GOLD ADVANCE,MARLBORO GOLD ADVANCE,marlboro_gold_advance.jpeg
image87.jpeg,ម៉ាបូរ៉ូមាស | MARLBORO SPLASH,MARLBORO SPLASH,marlboro_splash.jpeg
image88.jpeg,ម៉ាបូរ៉ូចុចទំពាំងបាយជូ | MARLBORO VISTA FOREST,MARLBORO VISTA FOREST,marlboro_vista_forest.jpeg
image89.jpeg,ម៉ាបូរ៉ូចុចពីរគ្រាប់ | MARLBORO VISTA ICE BLAST,MARLBORO VISTA ICE BLAST,marlboro_vista_ice_blast.jpeg
image90.jpeg,CAMBO_បារីខេមបូ | CAMBO CLASSICAL,CAMBO CLASSICAL,cambo_classical.jpeg
image91.jpeg,CAMBO_បារីខេមបូ | CAMBO CLASSICAL,CAMBO CLASSICAL,cambo_classical_2.jpeg
image92.jpeg,CAMBO_បារីខេមបូ | CAMBO CLASSICAL,CAMBO CLASSICAL,cambo_classical_3.jpeg
image93.jpeg,CAMBO_បារីខេមបូ | CAMBO CLASSICAL,CAMBO CLASSICAL,cambo_classical_4.jpeg
image94.jpeg,IZA_អ៊ីសា | IZA FF,IZA FF,iza_ff.jpeg
image95.jpeg,IZA_អ៊ីសា | IZA FF,IZA FF,iza_ff_2.jpeg
image96.jpeg,IZA OTHERS_អ៊ីសាផ្សេងៗ | IZA LIGHTS,IZA LIGHTS,iza_lights.jpeg
image97.jpeg,អ៊ីសាដើមតូច | IZA DOUBLE BURST,IZA DOUBLE BURST,iza_double_burst.jpeg
image98.jpeg,HERO_ហេរ៉ូ | HERO HARD PACK,HERO HARD PACK,hero_hard_pack.jpeg
image99.jpeg,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT,COW BOY BLUEBERRY MINT,cow_boy_blueberry_mint.jpeg
image100.jpeg,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT,COW BOY BLUEBERRY MINT,cow_boy_blueberry_mint_2.jpeg
image101.png,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT,COW BOY BLUEBERRY MINT,cow_boy_blueberry_mint_3.png
image102.jpeg,COW BOY_ខោប៊យ | COW BOY BLUEBERRY MINT,COW BOY BLUEBERRY MINT,cow_boy_blueberry_mint_4.jpeg
image103.png,COW BOY OTHERS_ខោប៊យ ផ្សេងៗ | COW BOY LIGHTS,COW BOY LIGHTS,cow_boy_lights.png
